protein_id,phi_mean,phi_std,psi_mean,psi_std,rsa_mean,rsa_std,contact_number_mean,contact_number_std,long_range_contacts_mean,betweenness_centrality_mean,core_mean,plddt_mean_mean,plddt_mean_std,disorder_proxy_mean,is_helix_mean,is_sheet_mean,is_coil_mean,label,long_range_norm,charged_fraction,polar_fraction,hydrophobic_fraction,contact_order,graph_density,total_sasa,length,contact_density,mean_entropy,variance_entropy,std_entropy,skew_entropy,pct_conserved,pct_variable,cysteine_count,cysteine_fraction,has_4plus_cys,is_short
negative_4429,-66.53735,52.3416,24.560642,82.45285,0.3839877,0.32515368,9.020081,3.1717627,2.248996,0.022775836,0.4538152610441767,88.80121,17.115108,0.1606425702811245,0.4738955823293173,0.0642570281124498,0.4618473895582329,0,62.083694,0.1967871485943775,0.3333333333333333,0.3975903614457831,14.225473,0.0362814070351758,5662.5,249.0,21.17316,0.0296913941499882,9.7320230048062e-05,0.0098651016238081,1.930855060707944,0.0074626865671641,0.7873134328358209,6,0.024096385542168676,1,1
negative_2335,-76.1575,61.028816,72.17781,86.93448,0.2952605,0.2990926,10.39375,3.4113896,4.51875,0.0123188,0.53125,92.81206,11.712301,0.0625,0.171875,0.384375,0.44375,0,139.12206,0.171875,0.278125,0.45625,8.380841,0.0309045226130653,7171.5,320.0,18.99045,0.0,0.0,0.0,0.0,0.0,0.0,2,0.00625,0,1
negative_6743,-63.902943,85.87716,101.42734,76.339615,0.6118113,0.30417404,6.9577465,3.3087165,2.012804,0.026443332,0.1574903969270166,51.600166,25.215204,0.7432778489116517,0.0134443021766965,0.3156209987195902,0.6709346991037132,0,451.8704,0.0819462227912932,0.5134443021766966,0.3303457106274007,19.15654,0.0038693467336683,32296.5,1562.0,46.743835,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0076824583866837385,1,0
negative_6755,-81.607994,57.40211,75.124,86.467384,0.350749,0.3058358,9.65647,3.1896963,3.9858823,0.013303133,0.4564705882352941,90.129745,16.101112,0.1152941176470588,0.1270588235294117,0.3435294117647058,0.5294117647058824,0,175.4264,0.2117647058823529,0.2611764705882353,0.4352941176470588,10.381772,0.0225125628140703,9699.0,425.0,23.453033,0.0269834339251547,8.032153284916566e-05,0.0089622281185632,0.9295729091226668,0.1262458471760797,0.1594684385382059,1,0.002352941176470588,0,0
negative_2564,-62.020004,80.23805,97.92138,71.21282,0.5020391,0.33925718,8.4827585,3.6989176,2.9793103,0.043812796,0.2620689655172414,83.62882,18.420723,0.2896551724137931,0.0413793103448275,0.3034482758620689,0.6551724137931034,0,50.926823,0.1310344827586207,0.3310344827586207,0.4413793103448276,16.189003,0.064572864321608,3090.0,145.0,24.337963,0.1283989680878698,0.0011226533601475,0.033506019759851,1.7630576092102863,0.024390243902439,0.3658536585365853,6,0.041379310344827586,1,1
negative_5254,-67.05347,58.28799,17.065,72.940956,0.6173529,0.2484728,7.0615387,2.2498524,0.08461539,0.051488224,0.1038461538461538,41.57173,7.1614795,1.0,0.573076923076923,0.0,0.4269230769230769,0,3.1154678,0.3153846153846154,0.123076923076923,0.5269230769230769,9.873398,0.0263316582914572,6096.0,260.0,22.936697,0.0248461324395314,7.763926240598622e-05,0.0088113144539271,0.8433845651645056,0.1325301204819277,0.2801204819277108,0,0.0,0,1
negative_4730,-58.280613,61.503727,97.7898,55.939503,0.7998365,0.18805774,5.244898,1.9160807,0.8979592,0.08757188,0.010204081632653,49.251324,11.50474,0.9285714285714286,0.0510204081632653,0.0,0.9489795918367347,0,16.778208,0.2755102040816326,0.173469387755102,0.5,8.302884,0.0544723618090452,2275.5,98.0,20.40066,0.2761398706446504,0.0042241261908773,0.0649932780437899,0.7249748044483407,0.0,0.6923076923076923,0,0.0,0,1
negative_5497,-65.12292,61.057167,59.627087,83.53463,0.5822093,0.27396294,7.0,2.2757301,0.6458333,0.052451942,0.125,76.344894,14.274904,0.4166666666666667,0.25,0.1875,0.5625,0,8.8571415,0.1458333333333333,0.375,0.4375,11.774638,0.0742713567839195,2220.0,96.0,19.96311,0.0,0.0,0.0,0.0,0.0,0.0,2,0.020833333333333332,0,1
negative_5790,-73.29464,45.635727,36.508705,84.04317,0.28350368,0.29576105,10.040178,3.3662612,3.549107,0.01097051,0.5647321428571429,92.08183,13.23336,0.0691964285714285,0.4107142857142857,0.1808035714285714,0.4084821428571428,0,158.36371,0.1875,0.2544642857142857,0.484375,11.389057,0.0229145728643216,10084.5,448.0,21.814617,0.0,0.0,0.0,0.0,0.0,0.0,7,0.015625,1,0
negative_956,-80.82267,52.46507,71.285866,81.5373,0.4321726,0.3216971,8.517333,3.301125,2.688,0.017837163,0.36,76.644264,25.154152,0.2906666666666667,0.1306666666666666,0.2853333333333333,0.584,0,118.34689,0.184,0.3013333333333333,0.4426666666666666,8.528029,0.0248743718592964,8649.0,375.0,22.477411,0.0,0.0,0.0,0.0,0.0,0.0,5,0.013333333333333334,1,1
negative_698,-67.26221,52.422977,37.579388,85.97413,0.4515901,0.34265846,8.274809,3.261416,1.9160305,0.026952775,0.3549618320610687,83.787285,20.432169,0.2175572519083969,0.4274809160305343,0.0381679389312977,0.5343511450381679,0,60.666046,0.1145038167938931,0.4351145038167939,0.3816793893129771,11.65237,0.0335678391959799,5746.5,262.0,21.400198,0.0,0.0,0.0,0.0,0.0,0.0,4,0.015267175572519083,1,1
negative_5801,-70.18176,51.43214,26.750673,81.72137,0.3748013,0.29822305,9.6205635,3.3694806,3.108935,0.012391027,0.4063647490820073,73.49461,23.234858,0.4332925336597307,0.4455324357405141,0.1787025703794369,0.3757649938800489,0,264.01776,0.2362301101591187,0.2460220318237454,0.4283965728274174,12.06109,0.0119095477386934,18384.0,817.0,32.970203,0.0,0.0,0.0,0.0,0.0,0.0,12,0.014687882496940025,1,0
negative_1881,-80.37254,52.74184,66.42388,85.10778,0.31695452,0.3094718,9.959822,3.18739,3.8794644,0.011173993,0.53125,84.498215,20.898405,0.1986607142857142,0.1830357142857142,0.3459821428571428,0.4709821428571428,0,174.5011,0.171875,0.2857142857142857,0.4486607142857143,9.464512,0.0221608040201005,10123.5,448.0,22.083883,0.0,0.0,0.0,0.0,0.0,0.0,2,0.004464285714285714,0,0
negative_4629,-66.78905,51.40291,30.64073,87.82535,0.30629286,0.28068444,9.601124,3.0104792,2.6179776,0.012935207,0.5140449438202247,87.5793,16.15238,0.1123595505617977,0.4016853932584269,0.0561797752808988,0.5421348314606742,0,97.07196,0.1853932584269663,0.2752808988764045,0.4662921348314606,9.866439,0.0279396984924623,8128.5,356.0,20.744421,0.0,0.0,0.0,0.0,0.0,0.0,5,0.014044943820224719,1,1
negative_5338,-58.64744,85.84457,71.03581,84.2346,0.73153263,0.2791702,5.9534883,2.859265,0.5116279,0.11169219,0.1023255813953488,58.755535,16.40733,0.6976744186046512,0.2558139534883721,0.0,0.7441860465116279,0,18.476559,0.0790697674418604,0.3813953488372093,0.4930232558139535,15.065054,0.0339698492462311,4210.5,215.0,27.960623,0.0,0.0,0.0,0.0,0.0,0.0,8,0.037209302325581395,1,1
negative_1313,-54.835854,89.5674,91.29638,80.94167,0.8390762,0.13545877,4.6644735,1.404585,0.1513158,0.11745218,0.0,50.080692,10.862345,0.944078947368421,0.0953947368421052,0.0394736842105263,0.8651315789473685,0,9.861775,0.2236842105263158,0.3815789473684211,0.3388157894736842,21.257044,0.0126633165829145,6649.5,304.0,47.4066,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_5995,-68.32276,64.93487,56.742985,87.666145,0.40454984,0.3422733,8.805819,3.631212,2.882909,0.010116068,0.4181818181818181,72.93725,25.874226,0.3549090909090909,0.2887272727272727,0.1825454545454545,0.5287272727272727,0,450.15686,0.2356363636363636,0.2938181818181818,0.4109090909090909,14.282517,0.0066331658291457,32061.0,1375.0,39.288055,0.0,0.0,0.0,0.0,0.0,0.0,24,0.017454545454545455,1,0
negative_480,-78.00257,60.80365,85.67639,74.47766,0.385006,0.34309188,9.0,3.4820585,3.2660944,0.01321855,0.4399141630901287,78.862785,24.556265,0.2489270386266094,0.1072961373390558,0.3133047210300429,0.5793991416309013,0,169.1111,0.1759656652360515,0.3497854077253219,0.4055793991416309,11.370639,0.0226130653266331,10420.5,466.0,23.782326,0.0,0.0,0.0,0.0,0.0,0.0,5,0.01072961373390558,1,0
negative_4109,-65.20438,74.5696,77.25522,80.32683,0.57853115,0.33818322,7.3063974,3.2988112,1.9663299,0.037747454,0.2222222222222222,70.04283,22.168022,0.4915824915824915,0.1952861952861952,0.1683501683501683,0.6363636363636364,0,79.92994,0.2828282828282828,0.2693602693602693,0.3872053872053872,18.054348,0.0227638190954773,6867.0,297.0,30.438036,0.0,0.0,0.0,0.0,0.0,0.0,6,0.020202020202020204,1,1
negative_4158,-73.02225,54.7208,46.462986,87.667854,0.27065793,0.2812088,10.421053,2.9839647,3.8539898,0.009085412,0.5738539898132428,92.53866,11.038566,0.0475382003395585,0.3497453310696095,0.2173174872665534,0.432937181663837,0,217.82826,0.1426146010186757,0.3039049235993208,0.4516129032258064,11.412228,0.0196482412060301,13012.5,589.0,23.975632,0.0,0.0,0.0,0.0,0.0,0.0,10,0.01697792869269949,1,0
negative_6142,-76.550224,53.24692,72.4133,79.26668,0.3607664,0.32815963,9.229358,3.2992735,3.4449542,0.012887263,0.4678899082568807,82.88826,18.153502,0.1490825688073394,0.1788990825688073,0.2889908256880734,0.5321100917431193,0,162.74153,0.1743119266055046,0.3142201834862385,0.4403669724770642,10.956356,0.021608040201005,10152.0,436.0,24.163649,0.0,0.0,0.0,0.0,0.0,0.0,7,0.016055045871559634,1,0
negative_6076,-76.10575,53.188633,69.26933,78.9421,0.5470895,0.35563177,7.6134186,3.4581954,1.942492,0.064327836,0.2859424920127795,62.034744,29.11111,0.487220447284345,0.2204472843450479,0.1437699680511182,0.6357827476038339,0,159.71799,0.1741214057507987,0.3849840255591054,0.3258785942492013,18.077805,0.0129145728643216,13309.5,626.0,33.360703,0.0,0.0,0.0,0.0,0.0,0.0,8,0.012779552715654952,1,0
negative_6701,-71.888084,57.85588,41.686523,88.142876,0.2603685,0.28962585,10.215603,3.3083117,3.4950354,0.009423812,0.5900709219858156,93.0999,14.174133,0.0581560283687943,0.2978723404255319,0.1815602836879432,0.5205673758865248,0,241.19965,0.1900709219858156,0.3205673758865248,0.4170212765957446,13.254607,0.0150251256281407,15988.5,705.0,27.25856,0.0,0.0,0.0,0.0,0.0,0.0,8,0.011347517730496455,1,0
negative_3980,-67.24844,67.91477,52.1944,89.414444,0.43642235,0.35920316,8.378667,3.505802,2.2737777,0.012942654,0.4088888888888889,73.12121,28.541441,0.3582222222222222,0.2897777777777778,0.1084444444444444,0.6017777777777777,0,305.29913,0.2284444444444444,0.2408888888888889,0.4657777777777778,13.383543,0.0085929648241206,25275.0,1125.0,32.568874,0.0,0.0,0.0,0.0,0.0,0.0,12,0.010666666666666666,1,0
negative_3197,-72.07243,52.468678,43.00298,83.40207,0.26707876,0.27942306,10.484171,3.2599204,3.6722534,0.009359431,0.5754189944134078,93.64493,11.009493,0.0558659217877094,0.3649906890130354,0.180633147113594,0.4543761638733706,0,188.09306,0.1638733705772811,0.3054003724394786,0.435754189944134,9.754678,0.021608040201005,11928.0,537.0,23.031195,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0186219739292365,1,0
negative_2876,-72.42534,55.85913,35.74523,89.18408,0.28608683,0.2728635,10.021798,3.1046526,3.558583,0.011329757,0.5367847411444142,84.411934,14.917552,0.1416893732970027,0.3487738419618528,0.1525885558583106,0.4986376021798365,0,130.31592,0.1662125340599455,0.332425068119891,0.4141689373297003,6.26553,0.0274371859296482,8202.0,367.0,19.336878,0.0,0.0,0.0,0.0,0.0,0.0,6,0.01634877384196185,1,1
negative_5358,-70.087875,48.46711,33.142727,88.40212,0.3136981,0.3092292,9.436363,2.8042324,2.3393939,0.014062244,0.5272727272727272,91.73652,13.888993,0.1,0.406060606060606,0.1242424242424242,0.4696969696969697,0,81.81117,0.2484848484848484,0.2272727272727272,0.4303030303030303,11.379632,0.0296482412060301,7737.0,330.0,20.28663,0.0,0.0,0.0,0.0,0.0,0.0,6,0.01818181818181818,1,1
negative_1038,-68.93021,65.23347,97.15313,56.359776,0.6075024,0.30154985,6.1458335,2.6426988,1.40625,0.038997486,0.1822916666666666,34.88682,8.358494,1.0,0.0364583333333333,0.1666666666666666,0.796875,0,43.932194,0.125,0.3802083333333333,0.4635416666666667,14.930212,0.0360804020100502,4318.5,192.0,24.168013,0.0457388334383625,7.974592737485604e-05,0.0089300575236028,4.023631736909454,0.0062893081761006,0.7232704402515723,12,0.0625,1,1
negative_7123,-59.641575,79.24988,46.661797,79.29486,0.6915711,0.2867091,6.3595505,2.6500068,0.41573033,0.093191124,0.1179775280898876,54.75135,17.695705,0.7078651685393258,0.3426966292134831,0.0,0.6573033707865169,0,11.636041,0.1067415730337078,0.3595505617977528,0.4382022471910112,13.815369,0.041608040201005,3505.5,178.0,24.457787,0.0,0.0,0.0,0.0,0.0,0.0,4,0.02247191011235955,1,1
negative_2912,-70.252686,58.12226,49.437847,87.79529,0.27324194,0.29209247,10.012903,3.2303526,3.7505376,0.011348583,0.5634408602150538,94.70211,12.675104,0.0580645161290322,0.2881720430107526,0.2580645161290322,0.453763440860215,0,174.17525,0.2086021505376344,0.3032258064516129,0.4129032258064516,11.43717,0.0236180904522613,10804.5,465.0,23.449907,0.3631165891324774,0.010640757755177,0.1031540486611023,0.0,0.5,0.5,1,0.002150537634408602,0,0
negative_2818,-66.10121,50.280296,80.16606,68.54286,0.75738955,0.16780688,5.5878787,1.6002587,0.44848484,0.106827825,0.0,64.28728,17.078535,0.6545454545454545,0.1575757575757575,0.1333333333333333,0.7090909090909091,0,13.242948,0.1151515151515151,0.2545454545454545,0.5515151515151515,20.172901,0.0352261306532663,3589.5,165.0,39.325645,0.0297437584383479,0.0001311368311728,0.0114514990797202,2.0986332320797083,0.0488721804511278,0.7255639097744361,0,0.0,0,1
negative_3085,-81.97841,58.438816,80.139206,81.21092,0.34022382,0.31929824,9.614618,3.3562357,3.8405316,0.016112845,0.4784053156146179,90.0801,18.168663,0.1162790697674418,0.1196013289036544,0.3986710963455149,0.4817275747508305,0,120.233574,0.1627906976744186,0.3023255813953488,0.4784053156146179,7.4201245,0.0386934673366834,6880.5,301.0,18.77022,0.0371972744189362,0.0001110291754867,0.0105370382692087,1.0992725151702032,0.0098039215686274,0.5294117647058824,4,0.013289036544850499,1,1
negative_3374,-72.67976,52.269154,50.471127,87.76615,0.2489878,0.28082895,10.556213,3.1769645,4.3076925,0.0069487677,0.6224852071005917,89.99634,15.737763,0.1136094674556213,0.2686390532544379,0.1952662721893491,0.5360946745562131,0,344.8206,0.1917159763313609,0.2923076923076923,0.429585798816568,9.326912,0.0126633165829145,18880.5,845.0,26.223566,0.1376757850712733,0.0002189453932818,0.0147968034818975,3.1221748091691417,0.0,0.3157894736842105,10,0.011834319526627219,1,0
negative_2158,-45.42318,81.64182,57.08091,78.330475,0.76971906,0.16467822,5.490909,1.7555935,0.0,0.12736851,0.0045454545454545,58.926456,14.55861,0.7727272727272727,0.3409090909090909,0.0,0.6590909090909091,0,0.0,0.15,0.3909090909090909,0.4363636363636363,12.937863,0.0246733668341708,4896.0,220.0,32.82369,0.021710622150561,1.5043667377036624e-05,0.0038786166834371,1.505456553496813,0.0429292929292929,0.0075757575757575,1,0.004545454545454545,0,1
negative_5729,-68.85511,61.701794,65.74204,78.448845,0.53060347,0.28717682,7.9886365,2.8565485,2.3522727,0.03700366,0.2215909090909091,60.096363,11.3711605,0.7840909090909091,0.1988636363636363,0.3181818181818182,0.4829545454545454,0,51.823605,0.0795454545454545,0.3920454545454545,0.4659090909090909,9.555722,0.0423618090452261,3814.5,176.0,21.147146,0.0217090896042245,1.520945007747348e-05,0.0038999294964747,1.2850159460282533,0.0126262626262626,0.0606060606060606,15,0.08522727272727272,1,1
negative_4675,-67.976135,57.655975,66.178246,78.509,0.43699816,0.3035743,8.6947365,3.0675735,2.6596491,0.020034907,0.3263157894736842,70.89498,21.3233,0.4736842105263157,0.1929824561403508,0.1228070175438596,0.6842105263157895,0,87.17917,0.175438596491228,0.2982456140350877,0.4385964912280701,12.183805,0.0304020100502512,6351.0,285.0,22.933159,0.3857071723569175,0.0037750517882061,0.0614414500822219,0.4331216886550385,0.2,0.8,9,0.031578947368421054,1,1
negative_2435,-64.70909,51.782654,-25.01039,54.8015,0.61896396,0.17149822,7.662338,1.0337768,0.0,0.073925726,0.0129870129870129,68.039604,9.825482,0.6103896103896104,0.8441558441558441,0.0,0.1558441558441558,0,0.0,0.2727272727272727,0.2727272727272727,0.4285714285714285,7.149631,0.0872361809045226,1842.0,77.0,16.980665,0.0216442756590651,2.7249347207112565e-05,0.0052200907278621,1.2201690235765998,0.0454545454545454,0.0782828282828282,1,0.012987012987012988,0,1
negative_6753,-76.78281,59.244877,70.80336,82.575516,0.31216446,0.31424943,9.688761,3.3870735,3.7809799,0.00863653,0.542747358309318,85.04466,20.99044,0.1469740634005763,0.1402497598463016,0.3429394812680115,0.5168107588856868,0,406.24387,0.239193083573487,0.3045148895292987,0.3698366954851104,12.869061,0.0090452261306532,24312.0,1041.0,33.168896,0.0,0.0,0.0,0.0,0.0,0.0,14,0.013448607108549471,1,0
negative_6021,-72.832726,58.04144,60.2187,85.11021,0.34733266,0.32750338,9.527273,3.3664875,3.4857142,0.012444369,0.5064935064935064,76.52166,23.345284,0.2493506493506493,0.2883116883116883,0.2311688311688311,0.4805194805194805,0,140.85876,0.2337662337662337,0.348051948051948,0.3662337662337662,8.50578,0.0244723618090452,8868.0,385.0,20.922836,0.0484091490668799,0.0001818580587765,0.0134854758453892,1.846122434886621,0.0068027210884353,0.6802721088435374,9,0.023376623376623377,1,1
negative_170,-64.95429,60.2537,44.406647,85.97311,0.42581642,0.33712345,8.65928,3.3387837,2.2437673,0.021697313,0.3767313019390582,83.74701,22.57097,0.2160664819944598,0.3185595567867036,0.1052631578947368,0.5761772853185596,0,93.54126,0.2631578947368421,0.2576177285318559,0.3933518005540166,14.867549,0.0251256281407035,8349.0,361.0,27.355751,0.0,0.0,0.0,0.0,0.0,0.0,5,0.013850415512465374,1,1
negative_7433,-73.350685,55.195187,60.350685,89.22103,0.3758377,0.33852068,9.689498,3.9764097,3.7260275,0.016252235,0.45662100456621,83.74474,23.1106,0.1940639269406392,0.2214611872146118,0.2374429223744292,0.541095890410959,0,168.42976,0.1780821917808219,0.2511415525114155,0.4954337899543379,16.296505,0.0214070351758793,9708.0,438.0,26.817326,0.0,0.0,0.0,0.0,0.0,0.0,3,0.00684931506849315,0,0
negative_892,-65.6335,79.94719,92.92316,71.50832,0.79698527,0.19797777,5.0197043,1.8337322,0.39901477,0.13117987,0.022167487684729,35.87495,12.015101,0.9778325123152708,0.0886699507389162,0.0517241379310344,0.8596059113300493,0,32.27281,0.1921182266009852,0.2463054187192118,0.4532019704433497,16.02041,0.0115075376884422,8508.0,406.0,35.673565,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0024630541871921183,0,0
negative_2326,-77.86026,65.63702,98.96795,61.85699,0.55314994,0.297504,7.717949,3.1236222,2.4273505,0.024055775,0.1923076923076923,64.868675,24.095833,0.5128205128205128,0.0128205128205128,0.4572649572649572,0.5299145299145299,0,73.59467,0.0854700854700854,0.3931623931623931,0.4145299145299145,12.2575035,0.0384924623115577,4890.0,234.0,22.399033,0.0,0.0,0.0,0.0,0.0,0.0,2,0.008547008547008548,0,1
negative_7269,-60.248695,73.462494,69.13391,83.060104,0.5028799,0.33150327,8.4,3.5038826,2.4869566,0.038862452,0.2956521739130435,73.03583,13.001157,0.2869565217391304,0.2,0.2608695652173913,0.5391304347826087,0,34.047615,0.0956521739130434,0.2956521739130435,0.5304347826086957,14.53872,0.0808542713567839,2400.0,115.0,21.280302,0.0,0.0,0.0,0.0,0.0,0.0,8,0.06956521739130435,1,1
negative_139,-60.049503,70.6989,82.19604,65.21609,0.7950114,0.1664066,5.1287127,1.7301061,0.05940594,0.12592259,0.0099009900990099,59.238514,11.220896,0.7821782178217822,0.1584158415841584,0.0792079207920792,0.7623762376237624,0,1.169884,0.2277227722772277,0.3168316831683168,0.3663366336633663,11.861815,0.0489447236180904,2302.5,101.0,26.776945,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_1907,-68.070206,97.21017,102.104515,93.16858,0.8763071,0.09682864,4.2302485,0.80512315,0.103837475,0.10291099,0.0,54.901062,11.2904825,0.8803611738148984,0.0338600451467268,0.0,0.9661399548532732,0,10.8740635,0.0767494356659142,0.4018058690744921,0.417607223476298,28.402151,0.010251256281407,8520.0,443.0,60.839447,0.0,0.0,0.0,0.0,0.0,0.0,2,0.004514672686230248,0,0
negative_5616,-78.624405,61.124607,85.46303,76.176765,0.5801718,0.3481372,7.1469193,3.4202454,1.7156398,0.03092697,0.2464454976303317,63.73185,24.292324,0.5521327014218009,0.1540284360189573,0.1800947867298578,0.6658767772511849,0,101.302376,0.3293838862559242,0.3199052132701421,0.2962085308056872,16.50684,0.0155276381909547,9849.0,422.0,30.03127,0.0,0.0,0.0,0.0,0.0,0.0,7,0.016587677725118485,1,0
negative_4711,-61.835,74.60899,84.766,63.692062,0.6999656,0.2708765,5.9133334,2.450682,1.0266666,0.05439062,0.1033333333333333,37.46747,10.193962,1.0,0.1233333333333333,0.16,0.7166666666666667,0,52.085674,0.2833333333333333,0.29,0.3733333333333333,12.332026,0.0185929648241206,7084.5,300.0,27.87586,0.0,0.0,0.0,0.0,0.0,0.0,3,0.01,0,1
